label	volume	bbox_volume	sphericity	surface_area	convex_volume	num_pixels	area	area_bbox	area_convex	equivalent_diameter_area	euler_number	extent	feret_diameter_max	area_filled	axis_major_length	axis_minor_length	solidity
695	57155.0	289296	0.5370224714076031	13361.6826171875	101126.0	57155	57155.0	289296.0	101126.0	47.79163285398298	1	0.19756581494386372	94.7100839404126	57155.0	78.77769761018808	42.66575996635007	0.5651860055772007
696	167719.0	741664	0.5997596827133578	24522.328125	261322.0	167719	167719.0	741664.0	261322.0	68.4218082203339	0	0.22613879061138198	127.06691150728422	167719.0	114.39647668971571	54.02100497773486	0.6418097213399561
697	189958.0	597520	0.6232852419991467	25639.07421875	259891.0	189958	189958.0	597520.0	259891.0	71.32136646789685	0	0.31791069754987283	103.40212763768452	189958.0	90.67798776852933	63.499439652768274	0.7309141139939436
698	153.0	378	0.6680454189016708	207.0804443359375	201.0	153	153.0	378.0	201.0	6.635865927138142	1	0.40476190476190477	10.723805294763608	153.0	9.191146184966371	5.413721966096977	0.7611940298507462
699	15500.0	86346	0.5057240729461666	5944.6318359375	29471.0	15500	15500.0	86346.0	29471.0	30.93458959155386	1	0.17951034211196812	62.37788069500277	15500.0	52.22437928608071	24.83023094938691	0.5259407553187879
700	17059.0	79764	0.5486220615648864	5841.35009765625	34870.0	17059	17059.0	79764.0	34870.0	31.938779464951796	1	0.21386841181485383	63.76519426771944	17059.0	56.239591187884216	20.252039064968766	0.4892170920562088
701	32274.0	116850	0.5943160187589891	8248.3779296875	49172.0	32274	32274.0	116850.0	49172.0	39.501906568267735	1	0.2762002567394095	63.914004725099176	32274.0	55.76926387012428	34.47891533525309	0.6563491417880094
702	3518.0	62181	0.2542232540761817	4400.1357421875	17700.0	3518	3518.0	62181.0	17700.0	18.86973223996351	1	0.05657676782296843	54.57105459856901	3518.0	56.472062289912046	14.693330140216709	0.19875706214689265
703	24445.0	86112	0.5863977254421947	6946.2734375	37637.0	24445	24445.0	86112.0	37637.0	36.007845771098815	1	0.28387448903753254	55.362442142665635	24445.0	44.015225482194275	30.552723497032048	0.6494938491378165
704	41609.0	170373	0.5501236117905521	10555.578125	67844.0	41609	41609.0	170373.0	67844.0	42.992848337447995	1	0.2442229696019909	74.52516353554684	41609.0	66.74246850699572	34.37482359362696	0.6133040504687224
705	18169.0	85840	0.5176831660680411	6456.1572265625	35080.0	18169	18169.0	85840.0	35080.0	32.617009056042036	1	0.21166123019571295	63.03967004989794	18169.0	46.68337625559136	32.41113883070693	0.5179304446978336
706	102830.0	500500	0.5280611291703926	20100.791015625	187136.0	102830	102830.0	500500.0	187136.0	58.1264417092915	0	0.20545454545454545	116.19380362136356	102830.0	104.75763115496845	40.89686209318643	0.5494934165526676
707	16901.0	191520	0.36183244819789184	8802.0712890625	51264.0	16901	16901.0	191520.0	51264.0	31.839868089364384	0	0.08824665831244778	75.8814865431615	16901.0	71.32372671967279	26.168049003814826	0.3296855493133583
708	435953.0	1451400	0.6159693305885533	45138.953125	699230.0	435953	435953.0	1451400.0	699230.0	94.0763262252493	-3	0.30036723163841805	155.05482901219168	435953.0	140.8626077747756	78.28318010178131	0.6234758234057464
709	2189.0	8064	0.6048757783158336	1347.871337890625	2932.0	2189	2189.0	8064.0	2932.0	16.109511817125117	1	0.271453373015873	30.364452901377952	2189.0	27.20246623832595	12.720712623152677	0.7465893587994543
710	5251.0	13440	0.6475914569417645	2256.02734375	6440.0	5251	5251.0	13440.0	6440.0	21.564917382609636	1	0.3906994047619048	38.88444419044716	5251.0	32.00387858355534	13.792618904789904	0.8153726708074535
711	6451.0	35224	0.551675060743613	3037.750732421875	10926.0	6451	6451.0	35224.0	10926.0	23.096320981423247	1	0.1831421757892346	42.49705872175156	6451.0	45.51670267496926	18.255410949998957	0.590426505583013
712	6362.0	19656	0.6193376672711193	2680.931640625	8801.0	6362	6362.0	19656.0	8801.0	22.98961407288702	1	0.32366707366707365	35.749125863438955	6362.0	30.70192365340725	21.20853284862981	0.7228724008635382
713	630.0	2304	0.5800220350614533	612.7265014648438	924.0	630	630.0	2304.0	924.0	10.63605666387316	1	0.2734375	16.97056274847714	630.0	13.714585591632238	9.540283006654985	0.6818181818181818
714	69809.0	331002	0.5371964945729093	15262.484375	112492.0	69809	69809.0	331002.0	112492.0	51.086278290661085	1	0.21090204893021794	85.49853799919622	69809.0	71.64468537008172	40.334190202842905	0.6205685737652455
715	2345.0	7776	0.5996472558862995	1423.47607421875	3637.0	2345	2345.0	7776.0	3637.0	16.483448475627547	1	0.30156893004115226	27.331300737432898	2345.0	23.57265716057347	13.073417265345544	0.6447621666208414
716	119132.0	594828	0.525827890822408	22266.884765625	217596.0	119132	119132.0	594828.0	217596.0	61.04872575212728	1	0.2002797447329312	116.50751048752178	119132.0	89.22869505835736	46.396189527759496	0.5474916818323866
717	841.0	2730	0.5928460451274682	726.785400390625	1237.0	841	841.0	2730.0	1237.0	11.711138698767874	1	0.3080586080586081	18.24828759089466	841.0	15.358079176988767	10.969242379393048	0.6798706548100243
718	17576.0	90200	0.5105492954670904	6403.14208984375	31161.0	17576	17576.0	90200.0	31161.0	32.2582255267688	1	0.1948558758314856	58.728187440104094	17576.0	52.308220275907786	25.91952034306881	0.5640383813099707
719	4962.0	19800	0.5638687591685235	2495.03857421875	7448.0	4962	4962.0	19800.0	7448.0	21.16180521304187	1	0.2506060606060606	37.33630940518894	4962.0	33.793624530149074	14.285195767687103	0.666219119226638
720	17264.0	134640	0.44821016064044966	7207.14697265625	38521.0	17264	17264.0	134640.0	38521.0	32.0662077303843	0	0.12822341057635175	70.34912934784623	17264.0	71.4399789836277	17.277238054066704	0.44817112743698245
721	307625.0	1587200	0.5045135905975737	43680.9765625	614897.0	307625	307625.0	1587200.0	614897.0	83.7544070118152	-1	0.19381615423387097	135.4843164355196	307625.0	121.51348903715679	80.97688584601602	0.5002870399432751
722	50044.0	253344	0.5029664053974088	13057.0927734375	103096.0	50044	50044.0	253344.0	103096.0	45.72121866815193	1	0.19753378805102942	88.48163651289458	50044.0	62.472950882915256	42.26449175299474	0.48541165515635915
723	152370.0	396576	0.6564890702317665	21014.6875	200317.0	152370	152370.0	396576.0	200317.0	66.26745345942389	-1	0.38421387073347857	91.27431182978046	152370.0	73.835487471674	65.00079863384083	0.7606443786598241
724	157785.0	592249	0.5453326921129708	25894.03515625	278736.0	157785	157785.0	592249.0	278736.0	67.04334852376945	1	0.26641665920921775	141.96126232180384	157785.0	113.42576789087943	54.16934442348369	0.5660732736352678
725	4527.0	15624	0.599939734445121	2205.88818359375	6398.0	4527	4527.0	15624.0	6398.0	20.52440727939255	1	0.2897465437788018	35.86084215408221	4527.0	31.48961872250736	15.643021790549616	0.7075648640200063
726	75935.0	313632	0.5849027129292316	14826.1533203125	122233.0	75935	75935.0	313632.0	122233.0	52.538918050907064	0	0.24211496275890215	79.14543574963751	75935.0	71.85078675141574	45.74345179650113	0.6212315823059239
727	153846.0	340032	0.7302276834486474	19014.4296875	201183.0	153846	153846.0	340032.0	201183.0	66.48074264777959	1	0.452445652173913	98.99494936611666	153846.0	84.32367625053867	57.25491824866883	0.7647067595174543
728	4824.0	29580	0.5078831757706465	2718.473876953125	8672.0	4824	4824.0	29580.0	8672.0	20.963778334585736	1	0.16308316430020284	37.8549864614954	4824.0	35.61667882731002	17.90463218658634	0.5562730627306273
729	83281.0	261170	0.548264805078099	16821.228515625	163149.0	83281	83281.0	261170.0	163149.0	54.181260319287645	1	0.3188765937894858	100.5186549850325	83281.0	88.52668535990954	45.387562372426856	0.5104597637742186
730	235323.0	705000	0.6409820301666426	28757.283203125	356094.0	235323	235323.0	705000.0	356094.0	76.59879153304908	-5	0.3337914893617021	141.8767070381886	235323.0	108.41600644278131	61.56592553751779	0.6608451700955366
731	1574.0	15808	0.37818730078439844	1730.2691650390625	4643.0	1574	1574.0	15808.0	4643.0	14.432294042464592	1	0.09956983805668017	35.73513677041127	1574.0	33.5601981716911	11.099035707150808	0.3390049536937325
732	609.0	3150	0.4408586554927038	788.1271362304688	1158.0	609	609.0	3150.0	1158.0	10.516540292608164	1	0.19333333333333333	18.57417562100671	609.0	16.572479931027498	8.664592004610912	0.5259067357512953
733	8254.0	26640	0.571911597772074	3453.54296875	12249.0	8254	8254.0	26640.0	12249.0	25.07390334501201	1	0.3098348348348348	38.28837943815329	8254.0	34.36878835771331	20.943462989072167	0.6738509266062536
734	8951.0	130380	0.3345323799756297	6231.99365234375	34224.0	8951	8951.0	130380.0	34224.0	25.7606991061863	1	0.06865316766375211	76.71375365604267	8951.0	69.10679348971047	22.729654489006112	0.261541608228144
735	7339.0	33488	0.46683693356602834	3912.10205078125	14342.0	7339	7339.0	33488.0	14342.0	24.110862987442868	-1	0.21915312947921645	48.05205510693585	7339.0	40.20644445219123	23.55468561676018	0.5117138474410822
736	12918.0	76128	0.4173872514339534	6378.84130859375	27717.0	12918	12918.0	76128.0	27717.0	29.111564963629203	-1	0.16968789407313997	67.21606950722423	12918.0	65.7115398237423	19.55455534993258	0.4660677562506765
737	91382.0	324480	0.6122425489653419	16025.111328125	134266.0	91382	91382.0	324480.0	134266.0	55.883982182673975	1	0.2816259861932939	81.0	91382.0	68.71789802330895	52.9733553092184	0.6806041738042393
738	12380.0	55440	0.529732292284733	4885.48974609375	21655.0	12380	12380.0	55440.0	21655.0	28.701681499222868	1	0.2233044733044733	54.89080068645383	12380.0	47.78076060035006	23.13126304431823	0.5716924497806511
739	80567.0	299052	0.5647394055486046	15973.7724609375	140006.0	80567	80567.0	299052.0	140006.0	53.586187175591014	1	0.26940799593381753	88.8313007897554	80567.0	80.1365652498664	45.37812055517793	0.5754539091181806
740	16806.0	143888	0.3977148017343356	7977.900390625	45924.0	16806	16806.0	143888.0	45924.0	31.780098989992972	1	0.11679917713777382	94.02659198333204	16806.0	99.20906172921157	23.29634863253645	0.3659524431669715
741	210640.0	784875	0.5405174279368014	31673.908203125	396709.0	210640	210640.0	784875.0	396709.0	73.8211389220356	-2	0.268373944895684	134.35028842544403	210640.0	106.51749545389367	58.174113572707796	0.5309685436932361
742	1760.0	5336	0.5840063003686353	1207.095703125	2645.0	1760	1760.0	5336.0	2645.0	14.97975401615685	1	0.32983508245877063	32.77193921634788	1760.0	30.41970563494379	8.181799097820342	0.665406427221172
743	63485.0	348432	0.4832914766304444	15924.130859375	128946.0	63485	63485.0	348432.0	128946.0	49.494563732654136	-1	0.18220197915231667	93.30058949438637	63485.0	78.56039722698986	39.26568935373734	0.492337877871357
744	24767.0	233740	0.30312929313149156	13555.17578125	81758.0	24767	24767.0	233740.0	81758.0	36.16526018848896	-1	0.10595961324548644	119.6703806294607	24767.0	113.5776772983582	17.993172551599493	0.30293060006360234
745	108580.0	328304	0.6054905043976216	18177.884765625	164865.0	108580	108580.0	328304.0	164865.0	59.190281443795875	-1	0.3307300550709099	84.4866853415377	108580.0	71.4863349903085	56.247954997668494	0.6585994601643769
746	130978.0	361760	0.6019225032248399	20720.923828125	194620.0	130978	130978.0	361760.0	194620.0	63.00861170893719	1	0.36205771782397167	100.74224535913422	130978.0	77.58075065631893	57.831131660077645	0.6729935258452369
747	2716.0	21000	0.3892012021522254	2418.780517578125	7536.0	2716	2716.0	21000.0	7536.0	17.31053064325731	1	0.12933333333333333	40.2119385257662	2716.0	35.756845462801195	10.761876157836104	0.3604033970276008
748	11965.0	69000	0.41826737295783556	6048.37353515625	25797.0	11965	11965.0	69000.0	25797.0	28.37731886490565	1	0.17340579710144927	54.26785420486054	11965.0	46.98807723351468	19.105875228091712	0.4638136217389619
749	183962.0	567567	0.6817757918592491	22943.5859375	250821.0	183962	183962.0	567567.0	250821.0	70.56291281940965	-6	0.32412384793337173	101.49876846543509	183962.0	86.08057795947565	62.39822692191776	0.7334393850594647
750	13369.0	39072	0.5869988477587528	4640.6572265625	19588.0	13369	13369.0	39072.0	19588.0	29.44648315424712	1	0.3421631859131859	47.10626285325551	13369.0	38.06722562300115	24.78506080261133	0.682509699816214
751	15687.0	114480	0.4202525380752657	7211.0810546875	33757.0	15687	15687.0	114480.0	33757.0	31.058496246554828	0	0.13702830188679246	60.6217782649107	15687.0	55.22241662634496	19.420414378405475	0.46470361702757945
752	63200.0	209880	0.609742877902284	12583.9052734375	96298.0	63200	63200.0	209880.0	96298.0	49.420388143440185	1	0.30112445206784827	91.78235124467012	63200.0	80.54889429243482	40.33579039216203	0.6562960809154915
753	280980.0	1017552	0.5769119983927851	35960.42578125	440083.0	280980	280980.0	1017552.0	440083.0	81.26288974109991	-1	0.27613330817491394	134.91849391391827	280980.0	128.8992077352809	59.32723407848541	0.6384704703430943
754	768.0	2508	0.5646807836099633	718.21630859375	1071.0	768	768.0	2508.0	1071.0	11.361984676919906	1	0.3062200956937799	19.87460691435179	768.0	16.49007457731775	10.072008202335887	0.7170868347338936
755	115608.0	334152	0.44697323757154916	25676.029296875	207700.0	115608	115608.0	334152.0	207700.0	60.44073753655838	1	0.34597428715075773	130.2113666313352	115608.0	124.26400302719543	39.040189282667846	0.556610495907559
756	5905.0	26680	0.5008596655594469	3154.384765625	11076.0	5905	5905.0	26680.0	11076.0	22.425411787892905	1	0.22132683658170915	47.74934554525329	5905.0	38.58788242736799	15.316134048960398	0.5331347056699169
757	189.0	504	0.6368477687369513	250.086181640625	262.0	189	189.0	504.0	262.0	7.1201267897377285	1	0.375	10.677078252031311	189.0	9.467309267309053	6.351503997362874	0.7213740458015268
758	9035.0	38454	0.5379578374678556	3899.611328125	16976.0	9035	9035.0	38454.0	16976.0	25.84103146433958	0	0.23495605138607167	45.32107677449864	9035.0	37.86417655866565	20.31148003273485	0.5322219604147032
759	3048.0	19604	0.46535787783532356	2184.60888671875	6616.0	3048	3048.0	19604.0	6616.0	17.988934761472002	1	0.15547847378086105	32.264531609803356	3048.0	26.639918937681248	19.31980608803914	0.4607013301088271
760	76577.0	458832	0.5442717377327326	16022.6337890625	136431.0	76577	76577.0	458832.0	136431.0	52.68656788974714	1	0.16689550859573873	89.89994438263018	76577.0	73.53084955279355	41.534791108699395	0.561287390695663
761	19320.0	107730	0.5296843224977702	6573.62744140625	33146.0	19320	19320.0	107730.0	33146.0	33.291714882913396	1	0.1793372319688109	58.74521257089806	19320.0	50.5781770221428	26.454679350988982	0.5828757617812104
762	10587.0	43142	0.503928959525464	4626.970703125	17737.0	10587	10587.0	43142.0	17737.0	27.243198634836986	1	0.24539891521023596	56.50663677834667	10587.0	53.262172677990776	16.322210853321554	0.5968878615323899
763	122553.0	530536	0.5662312160996235	21072.025390625	198315.0	122553	122553.0	530536.0	198315.0	61.62757915781167	1	0.23099846193283774	106.78014796768171	122553.0	98.77076658040903	51.28033562159663	0.6179714091218516
764	2924.0	6336	0.7298454717164987	1354.892333984375	3817.0	2924	2924.0	6336.0	3817.0	17.741605386547374	1	0.461489898989899	26.589471600616662	2924.0	23.25647057031489	14.16970920453684	0.766046633481792
765	8387.0	33516	0.6001737660690998	3326.17333984375	11917.0	8387	8387.0	33516.0	11917.0	25.207861667262645	1	0.2502386919680153	47.58150901348127	8387.0	40.745604126101505	18.5187140254182	0.7037845095242091
766	5230.0	20800	0.5861376936553121	2485.9111328125	8003.0	5230	5230.0	20800.0	8003.0	21.53613122679022	0	0.2514423076923077	33.85262175962151	5230.0	31.091419843524534	18.2566965864101	0.6535049356491316
767	97615.0	324012	0.630724304034027	16255.0732421875	139658.0	97615	97615.0	324012.0	139658.0	57.126723008382974	1	0.30126970606026937	84.2436941260294	97615.0	69.160217426679	51.76497814393816	0.6989574532071202
768	246111.0	1287600	0.5668974951695529	33501.70703125	450585.0	246111	246111.0	1287600.0	450585.0	77.751862468054	-2	0.19113932898415656	138.25700705570043	246111.0	110.77586337720115	65.03956414437108	0.5462032690835248
769	17216.0	76320	0.5776769884934712	5581.5380859375	29492.0	17216	17216.0	76320.0	29492.0	32.03646169500884	1	0.22557651991614255	60.67948582511226	17216.0	54.23937704642809	26.876167728817055	0.5837515258375152
770	164247.0	686700	0.5473124954679595	26500.072265625	288872.0	164247	164247.0	686700.0	288872.0	67.94637231263826	1	0.23918304936653562	112.6454615153225	164247.0	92.03140456481466	59.77978388644257	0.5685805477858705
771	23833.0	92340	0.5589272153328637	7165.52490234375	39102.0	23833	23833.0	92340.0	39102.0	35.70480757767613	1	0.2581004981589777	60.60528029800704	23833.0	47.32485067738561	27.473384202581467	0.6095084650401514
772	290756.0	984528	0.5964515742575461	35584.54296875	427569.0	290756	290756.0	984528.0	427569.0	82.19461288842663	1	0.29532527261794483	122.97154142320898	290756.0	109.12529723317107	68.1949759241458	0.6800212363384623
773	373093.0	1152600	0.5893308347725014	42527.484375	580326.0	373093	373093.0	1152600.0	580326.0	89.31810345195247	-3	0.32369685927468334	149.34858553063032	373093.0	120.01774182540636	81.60676167698628	0.6429024375954205
774	247.0	504	1.017359408593616	187.12896728515625	285.0	247	247.0	504.0	285.0	7.784536817045507	1	0.49007936507936506	12.083045973594572	247.0	11.54810080192587	4.767255175531015	0.8666666666666667
775	2375.0	16224	0.39673455347890246	2169.833984375	6270.0	2375	2375.0	16224.0	6270.0	16.553442727014268	1	0.146388067061144	33.1058907144937	2375.0	29.1495832146204	16.816371843449684	0.3787878787878788
776	749.0	17081	0.2609642791388504	1528.3551025390625	3619.0	749	749.0	17081.0	3619.0	11.267504282206207	1	0.04384989169252386	33.03028912982749	749.0	30.98865252250318	8.928257751752053	0.20696324951644102
777	786541.0	2257296	0.5878938356146407	70091.625	1162786.0	786541	786541.0	2257296.0	1162786.0	114.52691998459999	-10	0.34844389038920903	181.4083790788066	786541.0	158.415957157578	91.67096703987235	0.6764279927690908
778	145432.0	496800	0.6211529045687402	21530.73828125	212768.0	145432	145432.0	496800.0	212768.0	65.24598392450501	1	0.2927375201288245	97.16480844420988	145432.0	78.53159741129893	59.43085421370481	0.6835238381711536
779	39624.0	143136	0.5629707877077751	9983.982421875	58083.0	39624	39624.0	143136.0	58083.0	42.29800629979484	-1	0.27682763246143527	76.72027111526653	39624.0	62.24915322610405	35.468187474389886	0.6821961675533289
780	115119.0	449064	0.605224789898148	18908.86328125	164255.0	115119	115119.0	449064.0	164255.0	60.35539946803138	1	0.25635321468654804	100.69260151570224	115119.0	92.39396844262909	45.57505232038158	0.700855377309671
781	34452.0	127920	0.5857791256780734	8740.974609375	50664.0	34452	34452.0	127920.0	50664.0	40.37122603793145	1	0.2693245778611632	62.24146527838174	34452.0	54.795241393607235	35.74417966320852	0.6800094741828517
782	31812.0	252000	0.4388995099069542	11062.3232421875	77630.0	31812	31812.0	252000.0	77630.0	39.312510956050666	-1	0.12623809523809523	85.5277732669336	31812.0	59.69135425025855	33.03003450338732	0.40979002962772126
783	86482.0	370440	0.5533575334557944	17090.7890625	140717.0	86482	86482.0	370440.0	140717.0	54.8667245223947	0	0.23345750998812223	107.30796801729124	86482.0	89.79351544168546	40.959232605818194	0.6145810385383429
784	55623.0	183456	0.5884691835598028	11974.6640625	86999.0	55623	55623.0	183456.0	86999.0	47.360752641902565	1	0.3031953165881737	75.98684096605149	55623.0	63.09498534585869	43.94285388736425	0.6393521764617984
785	46297.0	200880	0.5395220879459949	11556.9560546875	78494.0	46297	46297.0	200880.0	78494.0	44.55037963870206	1	0.23047092791716448	94.11163583744573	46297.0	85.38759939790944	32.01678660811919	0.5898157820979948
786	246640.0	680600	0.6349911513354979	29951.974609375	330413.0	246640	246640.0	680600.0	330413.0	77.80753016959572	0	0.36238612988539526	120.30793822520607	246640.0	114.71250457935335	66.67998516319636	0.7464597337271839
787	46381.0	211750	0.5277535305637814	11828.955078125	90096.0	46381	46381.0	211750.0	90096.0	44.57730701989155	1	0.2190365997638725	78.39642849007855	46381.0	66.66050153170647	34.71141525534169	0.5147953294263896
788	1606.0	6500	0.49835615974536873	1330.7852783203125	2886.0	1606	1606.0	6500.0	2886.0	14.529443245955855	1	0.24707692307692308	27.16615541441225	1606.0	23.848756881946013	10.843573512698017	0.5564795564795565
789	1634.0	3680	0.8262646591467541	811.9569091796875	2095.0	1634	1634.0	3680.0	2095.0	14.613395668508424	1	0.4440217391304348	25.25866188063018	1634.0	25.914393463413425	9.024327845209763	0.7799522673031026
790	363509.0	1264686	0.6376073631336441	38631.44140625	552700.0	363509	363509.0	1264686.0	552700.0	88.54665953273891	-1	0.2874302396009761	141.4885154349992	363509.0	119.00505800517027	81.2835358565113	0.6576967613533562
791	22273.0	77910	0.6021493086702477	6357.68603515625	32081.0	22273	22273.0	77910.0	32081.0	34.90813913224279	1	0.2858811449107945	57.148928248918196	22273.0	46.57391746671238	28.001049461572574	0.6942738692684143
792	5858.0	21312	0.5642121349624203	2785.31689453125	8393.0	5858	5858.0	21312.0	8393.0	22.365755950609714	1	0.2748686186186186	41.08527716834828	5858.0	36.42151074584467	15.296405447029121	0.6979625878708448
793	12961.0	47212	0.6028420676398636	4426.287109375	18468.0	12961	12961.0	47212.0	18468.0	29.14383030161952	1	0.2745276624586969	48.76474136094644	12961.0	42.320935364444324	23.988687336346526	0.7018085336798787
794	1115.0	5852	0.4605595779829063	1129.054443359375	2303.0	1115	1115.0	5852.0	2303.0	12.865462848450187	1	0.19053315105946686	25.179356624028344	1115.0	22.066500180242077	10.308693674701415	0.4841511072514112
795	10955.0	49192	0.5608197218705783	4253.3955078125	15545.0	10955	10955.0	49192.0	15545.0	27.555264652374035	1	0.22269881281509188	49.33558553417604	10955.0	44.15151613269076	21.746145957208903	0.704728208427147
796	177041.0	699952	0.5384219698870991	28318.95703125	323116.0	177041	177041.0	699952.0	323116.0	69.66667401971804	0	0.2529330582668526	130.6981254647518	177041.0	99.76004235225642	48.230107527213995	0.5479177756595155
797	324986.0	1918600	0.43534581320374655	52508.0859375	800692.0	324986	324986.0	1918600.0	800692.0	85.30123979750144	0	0.16938705305952256	194.82299658921173	324986.0	202.7813084280365	63.81730577059088	0.40588141257811994
798	244007.0	1089992	0.4480550518622654	42145.796875	477306.0	244007	244007.0	1089992.0	477306.0	77.52966148084032	-3	0.22386127604606273	144.48529336925608	244007.0	130.53986478795824	66.62951804180226	0.5112171227682032
799	99702.0	289445	0.6387842169197647	16277.9306640625	133802.0	99702	99702.0	289445.0	133802.0	57.53097699584032	0	0.3444592236867108	80.50465825031493	99702.0	64.2306809748868	55.668746799899694	0.7451458124691709
800	4705.0	47880	0.31946389254046703	4250.455078125	16878.0	4705	4705.0	47880.0	16878.0	20.789960705470538	0	0.09826649958228906	60.41522986797286	4705.0	57.40010961676724	17.265366438464486	0.27876525654698425
801	1496.0	5168	0.5853281584480209	1080.7015380859375	2192.0	1496	1496.0	5168.0	2192.0	14.189845180363449	1	0.2894736842105263	22.315913604421397	1496.0	19.79629200405303	12.366164553983136	0.6824817518248175
802	14023.0	76032	0.44932711958577143	6258.6708984375	28747.0	14023	14023.0	76032.0	28747.0	29.919025040635585	1	0.18443550084175084	67.62396025078685	14023.0	64.42410104299081	18.766189817947968	0.48780742338330957
803	438684.0	1817800	0.6904590435602741	40437.16796875	710619.0	438684	438684.0	1817800.0	710619.0	94.27236250653482	0	0.24132687864451535	169.30445948054646	438684.0	146.45883820573144	72.36945580322708	0.6173265842877829
804	8290.0	24128	0.6610581608560445	2996.4990234375	11262.0	8290	8290.0	24128.0	11262.0	25.110303933275333	1	0.3435842175066313	36.796738985948195	8290.0	31.757169684844666	21.42791294608096	0.7361037115965192
805	5932.0	24336	0.5112543629531604	3099.663330078125	7611.0	5932	5932.0	24336.0	7611.0	22.459539115837938	1	0.24375410913872453	52.478567053607705	5932.0	50.06522686200336	11.574383557498454	0.779398239390356
806	1338.0	5520	0.5332477670021575	1101.18212890625	2178.0	1338	1338.0	5520.0	2178.0	13.671594342406115	1	0.24239130434782608	24.289915602982237	1338.0	23.14027902442543	9.841753023634148	0.6143250688705234
807	447.0	2028	0.5346389689784189	528.8045654296875	699.0	447	447.0	2028.0	699.0	9.486433506274807	1	0.22041420118343194	15.297058540778355	447.0	14.613455053354183	8.767070338097765	0.6394849785407726
808	73276.0	318780	0.5132315697535176	16499.796875	131858.0	73276	73276.0	318780.0	131858.0	51.91836937237549	1	0.22986385595081246	89.11228871485683	73276.0	77.17184873362562	43.53783290646271	0.5557190310788879
809	154202.0	708102	0.5477471174974005	25388.12890625	268814.0	154202	154202.0	708102.0	268814.0	66.5319820095202	1	0.21776806166343268	114.27598172844546	154202.0	112.38505847046962	58.465343387049415	0.573638277768271
810	34643.0	144648	0.5290124882641576	9714.6806640625	55855.0	34643	34643.0	144648.0	55855.0	40.44569388004995	1	0.23949864498644988	69.81403870282824	34643.0	59.76284090887764	31.772725359819272	0.6202309551517322
811	6053.0	22400	0.6116274869029563	2626.097900390625	9158.0	6053	6053.0	22400.0	9158.0	22.6112211267276	1	0.2702232142857143	37.416573867739416	6053.0	31.40485795537216	19.874472552727898	0.6609521729635291
812	211533.0	729492	0.5605441051150803	30628.548828125	342674.0	211533	211533.0	729492.0	342674.0	73.92531245278326	1	0.28997302232238326	126.45947967629789	211533.0	97.60180609173977	61.76342434565752	0.61730099161302
813	18544.0	64800	0.565275196493109	5993.67431640625	29620.0	18544	18544.0	64800.0	29620.0	32.83988281839199	1	0.28617283950617284	52.78257288158659	18544.0	48.04780338358691	30.677663480968167	0.6260634706279541
814	29647.0	92250	0.6507097763689287	7118.97216796875	40017.0	29647	29647.0	92250.0	40017.0	38.39965982187093	1	0.32137669376693767	61.75759062657804	29647.0	48.70851181100075	32.2181958564342	0.7408601344428618
815	24151.0	125216	0.49965662642213887	8086.66064453125	47754.0	24151	24151.0	125216.0	47754.0	35.862907705712225	1	0.19287471249680552	64.45153217728807	24151.0	58.24457752644598	31.592258320527574	0.5057377392469741
816	30827.0	128700	0.5405774619073442	8795.2265625	53044.0	30827	30827.0	128700.0	53044.0	38.902503163713426	1	0.23952602952602953	70.63993204979744	30827.0	68.74619142619902	31.526040712834554	0.5811590377799563
817	220.0	800	0.6525629281938458	270.0703125	297.0	220	220.0	800.0	297.0	7.489877008078426	1	0.275	10.816653826391969	220.0	9.719605486875835	6.912454006077578	0.7407407407407407
818	2435.0	12240	0.49135677734647915	1781.365966796875	4166.0	2435	2435.0	12240.0	4166.0	16.691682469476337	1	0.198937908496732	35.958309192730404	2435.0	30.849955916858754	12.435610423538414	0.584493518963034
819	987.0	2288	0.7116739379595461	673.6192626953125	1320.0	987	987.0	2288.0	1320.0	12.353011435375477	1	0.4313811188811189	19.4164878389476	987.0	17.348451311265553	10.238268083378673	0.7477272727272727
820	119826.0	744192	0.5185126932825322	22668.638671875	221950.0	119826	119826.0	744192.0	221950.0	61.1670421576705	-6	0.16101489938080496	107.88883167408942	119826.0	98.7483885655289	47.04634762782369	0.5398783509799504
821	166996.0	784980	0.5444439121963812	26936.119140625	303325.0	166996	166996.0	784980.0	303325.0	68.32334944627975	0	0.21273917806823103	106.96261028976434	166996.0	95.73164083504287	63.55645627793775	0.5505513887744169
822	470409.0	1534000	0.6473803507523568	45182.99609375	685835.0	470409	470409.0	1534000.0	685835.0	96.49222776491332	0	0.30665514993481097	160.5584005899411	470409.0	127.03176044916847	89.83337473133459	0.6858923793623831
823	6398.0	26208	0.543877154226124	3064.40478515625	10874.0	6398	6398.0	26208.0	10874.0	23.032895531960293	1	0.24412393162393162	45.0	6398.0	44.65130511136326	13.020601580130693	0.5883759426154129
824	124890.0	517920	0.5978005279269767	20212.169921875	181150.0	124890	124890.0	517920.0	181150.0	62.01684680182449	0	0.24113762743280814	99.82985525382675	124890.0	91.96439844247855	48.57939062879039	0.689428650289815
825	21321.0	118800	0.46192077119265246	8049.8603515625	43207.0	21321	21321.0	118800.0	43207.0	34.40352815015048	1	0.17946969696969697	60.207972893961475	21321.0	53.23416066120978	28.823237541195336	0.49346170759367697
